Unique_Key,Created_Date,Closed_Date,Agency,Complaint_Type,Descriptor,Borough,Incident_Zip,Status,Open_Data_Channel_Type,Resolution_Days
63601734,2025-01-02 15:13:22,2025-02-20 11:05:02,DPR,Overgrown Tree/Branches,Hitting Building,Brooklyn,11231.0,Closed,Online,48
63601859,2025-01-02 10:53:26,2025-01-02 16:28:09,DPR,Violation Of Park Rules,Obstructing Public Use,Bronx,10461.0,Closed,Online,0
63601879,2025-01-02 03:21:13,2025-01-06 14:34:22,DPR,Damaged Tree,Entire Tree Has Fallen Down,Queens,11436.0,Closed,Unknown,4
63601905,2025-01-02 11:15:37,2025-06-17 11:06:38,DPR,Animal In A Park,Dead Animal,Queens,11361.0,Closed,Unknown,165
63601945,2025-01-02 09:24:17,2025-01-02 10:38:14,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Brooklyn,11229.0,Closed,Mobile,0
63601962,2025-01-02 11:13:51,2025-01-03 10:34:15,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Brooklyn,11228.0,Closed,Phone,0
63602181,2025-01-02 17:20:08,2025-01-02 17:48:21,DPR,Animal In A Park,Injured Wildlife,Brooklyn,11215.0,Closed,Unknown,0
63602741,2025-01-02 14:22:10,2025-01-02 15:05:30,DPR,Animal In A Park,Dog Off Leash,Brooklyn,11222.0,Closed,Online,0
63602868,2025-01-02 16:36:26,2025-07-15 11:22:44,DPR,Maintenance Or Facility,Hours of Operation,Brooklyn,11249.0,Closed,Phone,193
63602869,2025-01-02 11:50:34,2025-03-17 12:29:57,DPR,Maintenance Or Facility,Structure - Outdoors,Brooklyn,11230.0,Closed,Phone,74
63603001,2025-01-02 19:59:27,2025-03-03 14:18:01,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11205.0,Closed,Online,59
63603002,2025-01-02 12:30:35,2025-01-23 14:53:29,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11236.0,Closed,Unknown,21
63603070,2025-01-02 12:04:27,2025-03-11 14:14:46,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11213.0,Closed,Phone,68
63603089,2025-01-02 19:31:30,2025-03-11 14:33:29,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11412.0,Closed,Online,67
63603098,2025-01-02 06:57:59,2025-01-03 14:34:47,DPR,Damaged Tree,Entire Tree Has Fallen Down,Queens,11413.0,Closed,Phone,1
63603099,2025-01-02 06:41:55,2025-01-03 08:26:30,DPR,Damaged Tree,Tree Leaning/Uprooted,Queens,11385.0,Closed,Mobile,1
63603104,2025-01-02 22:19:29,2025-02-26 08:37:06,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Bronx,10465.0,Closed,Unknown,54
63603244,2025-01-02 15:15:13,2025-01-15 11:14:06,DPR,Overgrown Tree/Branches,Hitting Power Lines,Staten Island,10309.0,Closed,Online,12
63603413,2025-01-02 15:50:01,2025-01-03 08:51:27,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11385.0,Closed,Phone,0
63603418,2025-01-02 10:02:00,2025-01-06 14:25:13,DPR,Overgrown Tree/Branches,Blocking Street,Manhattan,10026.0,Closed,Online,4
63603419,2025-01-02 14:50:15,2025-01-16 11:50:25,DPR,Overgrown Tree/Branches,Hitting Building,Queens,11413.0,Closed,Online,13
63603420,2025-01-02 14:48:42,2025-01-06 10:06:33,DPR,Overgrown Tree/Branches,Hitting Building,Queens,11378.0,Closed,Phone,3
63603423,2025-01-02 10:40:37,2025-01-06 14:25:17,DPR,Overgrown Tree/Branches,Blocking Street,Manhattan,10026.0,Closed,Online,4
63603424,2025-01-02 09:25:17,2025-06-12 07:36:54,DPR,Overgrown Tree/Branches,Clear Street Light,Queens,11435.0,Closed,Phone,160
63603436,2025-01-02 18:28:06,2025-01-03 12:22:49,DPR,Overgrown Tree/Branches,Hitting Building,Staten Island,10301.0,Closed,Unknown,0
63603452,2025-01-02 23:07:27,2025-02-05 11:27:01,DPR,Overgrown Tree/Branches,Hitting Building,Brooklyn,11221.0,Closed,Unknown,33
63603541,2025-01-02 07:22:22,2025-01-02 11:47:19,DPR,Maintenance Or Facility,Structure - Outdoors,Staten Island,10312.0,Closed,Mobile,0
63603630,2025-01-02 15:07:35,2025-01-03 09:48:16,DPR,Damaged Tree,Entire Tree Has Fallen Down,Brooklyn,11230.0,Closed,Phone,0
63603661,2025-01-02 09:23:21,2025-11-25 10:13:08,DPR,Illegal Tree Damage,Branches Damaged,Manhattan,10003.0,Closed,Mobile,327
63604568,2025-01-02 07:26:09,2025-01-02 08:01:00,DPR,Animal In A Park,Dog Off Leash,Brooklyn,11201.0,Closed,Online,0
63604827,2025-01-02 13:37:34,2025-02-14 14:55:55,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11423.0,Closed,Online,43
63604894,2025-01-02 14:23:02,2025-01-03 13:54:56,DPR,Damaged Tree,Tree Leaning/Uprooted,Manhattan,10032.0,Closed,Unknown,0
63604955,2025-01-02 16:35:00,2025-03-07 13:28:57,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11217.0,Closed,Online,63
63604956,2025-01-02 20:09:43,2025-01-06 10:45:00,DPR,Maintenance Or Facility,Graffiti or Vandalism,Manhattan,10004.0,Closed,Online,3
63604964,2025-01-02 07:38:17,2025-01-06 14:34:23,DPR,Damaged Tree,Entire Tree Has Fallen Down,Queens,11413.0,Closed,Online,4
63604968,2025-01-02 15:35:52,2025-02-28 14:01:21,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11211.0,Closed,Phone,56
63604969,2025-01-02 15:23:49,2025-07-03 11:35:16,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Staten Island,10309.0,Closed,Phone,181
63605084,2025-01-02 09:39:23,2025-01-02 16:19:33,DPR,Maintenance Or Facility,Garbage or Litter,Manhattan,10032.0,Closed,Mobile,0
63605115,2025-01-02 08:25:16,2025-01-02 14:19:05,DPR,Maintenance Or Facility,Hours of Operation,Bronx,10458.0,Closed,Online,0
63605308,2025-01-02 17:19:37,2025-06-22 09:12:46,DPR,Overgrown Tree/Branches,Hitting Building,Queens,11419.0,Closed,Online,170
63605352,2025-01-02 19:50:07,2025-04-08 11:55:53,DPR,Maintenance Or Facility,Graffiti or Vandalism,Queens,11102.0,Closed,Phone,95
63605562,2025-01-02 13:55:59,2025-01-02 16:21:59,DPR,Maintenance Or Facility,Garbage or Litter,Manhattan,10025.0,Closed,Phone,0
63605632,2025-01-02 12:37:22,2025-01-06 12:02:16,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Brooklyn,11216.0,Closed,Online,3
63605656,2025-01-02 11:08:27,2025-01-07 08:05:07,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Staten Island,10306.0,Closed,Online,4
63605665,2025-01-02 17:57:31,2025-01-08 14:51:16,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Queens,11355.0,Closed,Unknown,5
63605667,2025-01-02 17:11:34,2025-01-14 10:28:53,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Queens,11412.0,Closed,Phone,11
63605686,2025-01-02 10:34:11,2025-01-14 14:38:22,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Queens,11418.0,Closed,Phone,12
63606324,2025-01-02 21:16:35,2025-01-02 22:28:38,DPR,Animal In A Park,Dog Off Leash,Brooklyn,11249.0,Closed,Phone,0
63606325,2025-01-02 12:54:30,2025-01-02 14:50:42,DPR,Animal In A Park,Dog Off Leash,Manhattan,10001.0,Closed,Online,0
63606592,2025-01-02 09:19:48,2025-01-31 16:28:08,DPR,Maintenance Or Facility,Rodent Sighting,Queens,11354.0,Closed,Mobile,29
63606664,2025-01-02 09:21:20,2025-01-02 09:57:17,DPR,Illegal Tree Damage,Branches Damaged,Queens,11385.0,Closed,Mobile,0
63606713,2025-01-02 12:35:53,2025-02-21 11:24:33,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Bronx,10472.0,Closed,Online,49
63606792,2025-01-02 09:44:27,2025-01-10 11:53:21,DPR,Maintenance Or Facility,Garbage or Litter,Brooklyn,11225.0,Closed,Mobile,8
63606837,2025-01-02 11:48:51,2025-01-02 15:52:38,DPR,Animal In A Park,Injured Wildlife,Brooklyn,11222.0,Closed,Phone,0
63606883,2025-01-02 15:40:31,2025-10-07 11:51:00,DPR,Damaged Tree,Branch Cracked and Will Fall,Queens,11377.0,Closed,Unknown,277
63606898,2025-01-02 15:37:45,2025-03-26 11:29:30,DPR,Damaged Tree,Branch Cracked and Will Fall,Brooklyn,11213.0,Closed,Online,82
63606899,2025-01-02 13:53:13,2025-01-06 14:35:18,DPR,Damaged Tree,Entire Tree Has Fallen Down,Queens,11428.0,Closed,Phone,4
63607028,2025-01-02 16:19:23,2025-01-03 08:11:00,DPR,Damaged Tree,Tree Leaning/Uprooted,Brooklyn,11230.0,Closed,Online,0
63607030,2025-01-02 10:20:52,2025-01-06 14:25:14,DPR,Overgrown Tree/Branches,Blocking Street,Manhattan,10026.0,Closed,Online,4
63607142,2025-01-02 19:22:59,2025-01-14 12:21:28,DPR,Damaged Tree,Tree Alive - in Poor Condition,Queens,11436.0,Closed,Phone,11
63607143,2025-01-02 08:27:06,2025-01-17 16:03:10,DPR,Damaged Tree,Tree Alive - in Poor Condition,Brooklyn,11206.0,Closed,Mobile,15
63607178,2025-01-02 11:35:36,2025-01-06 08:43:30,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11414.0,Closed,Phone,3
63607179,2025-01-02 13:03:04,2025-05-16 14:25:36,DPR,Overgrown Tree/Branches,Hitting Building,Brooklyn,11216.0,Closed,Unknown,134
63607266,2025-01-02 08:03:59,2025-01-02 08:26:10,DPR,Overgrown Tree/Branches,Blocking Street,Queens,11378.0,Closed,Phone,0
63607480,2025-01-02 13:16:21,2025-01-03 14:34:55,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11105.0,Closed,Online,1
63607481,2025-01-02 18:54:54,2025-03-16 07:27:10,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Queens,11357.0,Closed,Unknown,72
63607569,2025-01-02 10:03:06,2025-06-03 16:27:28,DPR,New Tree Request,For One Address,Brooklyn,11210.0,Closed,Phone,152
63608350,2025-01-02 12:52:44,2025-01-02 16:07:37,DPR,Animal In A Park,Dog Off Leash,Manhattan,10017.0,Closed,Online,0
63608373,2025-01-02 09:06:02,2025-01-02 16:17:21,DPR,Animal In A Park,Animal Waste,Manhattan,10013.0,Closed,Online,0
63608586,2025-01-02 15:24:31,2025-01-21 13:00:17,DPR,Overgrown Tree/Branches,Dead Branches in Tree,Staten Island,10302.0,Closed,Unknown,18
63608587,2025-01-02 15:10:42,2025-01-13 08:05:10,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11231.0,Closed,Online,10
63608588,2025-01-02 14:05:43,2025-04-09 11:19:23,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11234.0,Closed,Phone,96
63608589,2025-01-02 14:23:00,2025-02-20 19:24:50,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Bronx,10467.0,Closed,Phone,49
63608869,2025-01-02 15:41:47,2025-01-31 12:40:32,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11372.0,Closed,Phone,28
63608878,2025-01-02 09:40:52,2025-03-06 11:41:30,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11211.0,Closed,Online,63
63608908,2025-01-02 12:39:32,2025-01-03 12:59:34,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11375.0,Closed,Phone,1
63608909,2025-01-02 12:29:35,2025-01-03 09:10:34,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Brooklyn,11216.0,Closed,Online,0
63609015,2025-01-02 12:51:54,2025-01-02 13:55:21,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Brooklyn,11234.0,Closed,Phone,0
63609115,2025-01-02 23:01:29,2025-01-06 10:53:36,DPR,Damaged Tree,Tree Alive - in Poor Condition,Queens,11385.0,Closed,Unknown,3
63609128,2025-01-02 02:51:23,2025-01-20 12:22:43,DPR,Illegal Tree Damage,Trunk Damaged,Queens,11358.0,Closed,Online,18
63609250,2025-01-02 11:54:06,2025-01-03 14:34:47,DPR,Damaged Tree,Branch Cracked and Will Fall,Queens,11413.0,Closed,Phone,1
63609253,2025-01-02 10:51:06,2025-01-03 14:41:03,DPR,Damaged Tree,Entire Tree Has Fallen Down,Queens,11358.0,Closed,Phone,1
63609306,2025-01-02 11:14:46,2025-06-10 11:16:33,DPR,Overgrown Tree/Branches,Blocking Street,Queens,11433.0,Closed,Phone,159
63609405,2025-01-02 14:21:57,2025-03-03 13:44:43,DPR,Maintenance Or Facility,Garbage or Litter,Brooklyn,11233.0,Closed,Mobile,59
63609593,2025-01-02 10:59:05,2025-01-03 12:32:16,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Brooklyn,11206.0,Closed,Online,1
63609638,2025-01-02 19:06:59,2025-01-14 12:10:57,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Queens,11373.0,Closed,Unknown,11
63609892,2025-01-02 13:59:35,2025-01-03 12:08:45,DPR,Maintenance Or Facility,Graffiti or Vandalism,Staten Island,10301.0,Closed,Online,0
63610330,2025-01-02 07:07:08,2025-07-18 11:49:23,DPR,Maintenance Or Facility,Structure - Outdoors,Brooklyn,11231.0,Closed,Online,197
63610439,2025-01-02 13:34:27,2026-02-02 15:47:23,DPR,Maintenance Or Facility,Structure - Outdoors,Brooklyn,11231.0,Closed,Phone,396
63610559,2025-01-03 12:54:19,2025-01-30 08:54:14,DPR,Maintenance Or Facility,Graffiti or Vandalism,Queens,11435.0,Closed,Online,26
63610642,2025-01-03 18:22:20,2025-01-06 09:47:29,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Queens,11379.0,Closed,Unknown,2
63610646,2025-01-03 16:14:38,2025-01-13 11:35:59,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11362.0,Closed,Online,9
63610658,2025-01-03 16:05:44,2025-01-07 11:12:57,DPR,Damaged Tree,Branch Cracked and Will Fall,Staten Island,10309.0,Closed,Online,3
63610659,2025-01-03 16:18:51,2025-01-10 14:09:12,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11354.0,Closed,Online,6
63610666,2025-01-03 13:19:52,2025-01-08 11:38:31,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Bronx,10461.0,Closed,Online,4
63610667,2025-01-03 13:14:44,2025-01-16 11:17:00,DPR,Illegal Tree Damage,Trunk Damaged,Manhattan,10026.0,Closed,Unknown,12
63610684,2025-01-03 12:09:49,2025-01-06 10:21:53,DPR,Overgrown Tree/Branches,Dead Branches in Tree,Queens,11385.0,Closed,Online,2
63610685,2025-01-03 11:24:45,2025-01-06 12:55:47,DPR,Overgrown Tree/Branches,Traffic Sign or Signal Blocked,Staten Island,10309.0,Closed,Online,3
63610700,2025-01-03 16:34:10,2025-02-17 12:12:07,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11368.0,Closed,Online,44
63610701,2025-01-03 09:28:19,2025-03-03 14:10:49,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11222.0,Closed,Online,59
63610713,2025-01-03 16:22:32,2025-02-19 19:11:53,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11375.0,Closed,Phone,47
63610714,2025-01-03 23:01:19,2025-02-17 10:47:47,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11423.0,Closed,Online,44
63610741,2025-01-03 18:42:13,2025-01-16 14:24:12,DPR,Maintenance Or Facility,Garbage or Litter,Bronx,10462.0,Closed,Online,12
63610765,2025-01-03 13:57:34,2025-01-24 14:49:30,DPR,Maintenance Or Facility,Garbage or Litter,Bronx,10468.0,Closed,Online,21
63610788,2025-01-03 11:10:27,2025-01-08 13:39:47,DPR,Maintenance Or Facility,Unsecured Facility,Manhattan,10032.0,Closed,Mobile,5
63610834,2025-01-03 08:04:19,2025-01-10 11:52:39,DPR,Maintenance Or Facility,Garbage or Litter,Brooklyn,11249.0,Closed,Online,7
63610865,2025-01-03 21:25:12,2025-01-29 13:09:50,DPR,Maintenance Or Facility,Unsecured Facility,Queens,11385.0,Closed,Unknown,25
63610866,2025-01-03 09:20:37,2025-01-08 13:37:55,DPR,Maintenance Or Facility,Unsecured Facility,Manhattan,10002.0,Closed,Online,5
63612133,2025-01-03 13:55:20,2025-01-14 13:23:08,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11040.0,Closed,Phone,10
63612184,2025-01-03 16:09:04,2025-02-14 15:27:37,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11419.0,Closed,Phone,41
63612198,2025-01-03 13:09:04,2025-01-07 11:50:22,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Brooklyn,11219.0,Closed,Phone,3
63612199,2025-01-03 09:51:01,2025-01-13 12:37:36,DPR,Damaged Tree,Tree Alive - in Poor Condition,Queens,11417.0,Closed,Mobile,10
63612203,2025-01-03 14:44:53,2025-02-27 13:41:35,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11226.0,Closed,Phone,54
63612276,2025-01-03 11:01:55,2025-01-06 10:41:29,DPR,Damaged Tree,Branch Cracked and Will Fall,Queens,11385.0,Closed,Unknown,2
63612277,2025-01-03 12:21:46,2025-01-06 08:43:30,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11419.0,Closed,Phone,2
63612295,2025-01-03 16:52:59,2025-05-23 11:22:34,DPR,Overgrown Tree/Branches,Hitting Building,Brooklyn,11228.0,Closed,Online,139
63612303,2025-01-03 13:19:24,2025-01-10 11:51:14,DPR,Maintenance Or Facility,Garbage or Litter,Brooklyn,11207.0,Closed,Phone,6
63612307,2025-01-03 10:02:34,2025-06-11 11:35:25,DPR,Overgrown Tree/Branches,Blocking Street,Queens,11422.0,Closed,Online,159
63612308,2025-01-03 20:12:02,2025-05-23 11:28:35,DPR,Overgrown Tree/Branches,Hitting Building,Brooklyn,11228.0,Closed,Online,139
63612309,2025-01-03 09:26:50,2025-09-24 15:26:59,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Staten Island,10308.0,Closed,Online,264
63612320,2025-01-03 16:38:07,2025-01-03 17:04:16,DPR,Violation Of Park Rules,Obstructing Public Use,Staten Island,10309.0,Closed,Unknown,0
63612369,2025-01-03 13:25:38,2025-01-10 11:50:16,DPR,Maintenance Or Facility,Structure - Indoors,Brooklyn,11209.0,Closed,Mobile,6
63612370,2025-01-03 10:01:10,2025-02-28 13:43:53,DPR,Maintenance Or Facility,Unsecured Facility,Bronx,10458.0,Closed,Online,56
63612375,2025-01-03 14:43:53,2025-01-27 11:51:47,DPR,Maintenance Or Facility,Graffiti or Vandalism,Brooklyn,11249.0,Closed,Mobile,23
63613610,2025-01-03 16:58:06,2025-01-07 13:56:53,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11364.0,Closed,Phone,3
63613611,2025-01-03 18:01:26,2025-01-10 08:36:40,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Brooklyn,11214.0,Closed,Online,6
63613612,2025-01-03 09:41:45,2025-01-09 13:28:03,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Queens,11367.0,Closed,Online,6
63613615,2025-01-03 14:52:11,2025-01-08 14:57:17,DPR,Illegal Tree Damage,Unauthorized Tree Pruning,Manhattan,10014.0,Closed,Mobile,5
63613648,2025-01-03 08:58:44,2025-01-10 11:46:26,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11428.0,Closed,Phone,7
63613650,2025-01-03 16:28:52,2025-01-06 07:06:28,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Staten Island,10306.0,Closed,Online,2
63613666,2025-01-03 11:40:38,2025-03-03 16:07:04,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11219.0,Closed,Online,59
63613719,2025-01-03 09:34:22,2026-07-10 10:07:42,DPR,Maintenance Or Facility,Garbage or Litter,Queens,11694.0,Closed,Phone,553
63613827,2025-01-03 19:31:34,2025-01-14 12:10:57,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Queens,11373.0,Closed,Unknown,10
63613851,2025-01-03 09:33:24,2025-01-06 12:15:36,DPR,Overgrown Tree/Branches,Dead Branches in Tree,Queens,11367.0,Closed,Phone,3
63613852,2025-01-03 22:43:00,2025-01-06 11:35:56,DPR,Overgrown Tree/Branches,Dead Branches in Tree,Queens,11374.0,Closed,Online,2
63613860,2025-01-03 09:35:22,2025-02-14 15:39:36,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11228.0,Closed,Online,42
63613872,2025-01-03 13:27:10,2025-02-12 14:43:31,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11373.0,Closed,Unknown,40
63613893,2025-01-03 12:38:23,2025-01-06 10:49:57,DPR,Maintenance Or Facility,Graffiti or Vandalism,Manhattan,10128.0,Closed,Mobile,2
63615172,2025-01-03 14:29:30,2025-01-28 12:06:59,DPR,Overgrown Tree/Branches,Hitting Building,Bronx,10453.0,Closed,Phone,24
63615173,2025-01-03 16:20:54,2025-01-06 09:17:21,DPR,Overgrown Tree/Branches,Traffic Sign or Signal Blocked,Queens,11377.0,Closed,Phone,2
63615177,2025-01-03 12:07:29,2025-03-10 15:14:25,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11412.0,Closed,Online,66
63615237,2025-01-03 13:48:08,2025-02-12 22:06:03,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Staten Island,10314.0,Closed,Online,40
63615252,2025-01-03 13:55:15,2025-01-27 10:43:55,DPR,Maintenance Or Facility,Rodent Sighting,Brooklyn,11201.0,Closed,Online,23
63615259,2025-01-03 13:53:59,2025-01-06 06:25:20,DPR,Overgrown Tree/Branches,Hitting Phone/Cable Lines,Staten Island,10306.0,Closed,Online,2
63615301,2025-01-03 08:22:53,2025-01-31 13:29:36,DPR,Maintenance Or Facility,Garbage or Litter,Bronx,10468.0,Closed,Online,28
63615302,2025-01-03 07:09:36,2026-04-27 10:35:15,DPR,Maintenance Or Facility,Structure - Outdoors,Brooklyn,11249.0,Closed,Online,479
63615328,2025-01-03 16:00:20,2025-01-03 17:03:59,DPR,Violation Of Park Rules,Obstructing Public Use,Brooklyn,11205.0,Closed,Unknown,0
63615335,2025-01-03 13:26:08,2025-02-03 17:19:06,DPR,Maintenance Or Facility,Structure - Outdoors,Queens,11365.0,Closed,Online,31
63615338,2025-01-03 12:54:10,2025-03-03 22:21:09,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Brooklyn,11235.0,Closed,Phone,59
63615798,2025-01-03 15:57:20,2025-01-03 16:06:10,DPR,Animal In A Park,Dog Off Leash,Bronx,10457.0,Closed,Phone,0
63616718,2025-01-03 13:57:53,2025-01-28 08:06:50,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Staten Island,10314.0,Closed,Online,24
63616719,2025-01-03 14:02:09,2025-01-08 15:51:16,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Brooklyn,11236.0,Closed,Online,5
63616737,2025-01-03 08:06:43,2025-01-27 11:53:08,DPR,Maintenance Or Facility,Graffiti or Vandalism,Brooklyn,11249.0,Closed,Online,24
63616740,2025-01-03 18:07:17,2025-01-09 07:47:28,DPR,Illegal Tree Damage,Unauthorized Tree Removal,Brooklyn,11238.0,Closed,Phone,5
63616768,2025-01-03 12:12:50,2025-01-21 08:46:34,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Bronx,10466.0,Closed,Online,17
63616784,2025-01-03 08:28:40,2025-01-06 11:03:24,DPR,Damaged Tree,Entire Tree Has Fallen Down,Queens,11423.0,Closed,Phone,3
63616785,2025-01-03 15:56:10,2025-01-08 15:21:57,DPR,Maintenance Or Facility,Grass/Weeds,Bronx,10452.0,Closed,Phone,4
63616795,2025-01-03 11:58:46,2025-01-07 13:53:08,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11360.0,Closed,Phone,4
63616797,2025-01-03 14:30:01,2025-01-22 14:12:05,DPR,Illegal Tree Damage,Unauthorized Tree Pruning,Queens,11365.0,Closed,Phone,18
63616813,2025-01-03 22:47:45,2025-01-06 10:29:26,DPR,Maintenance Or Facility,Graffiti or Vandalism,Brooklyn,11237.0,Closed,Unknown,2
63616818,2025-01-03 21:29:08,2025-02-20 12:14:21,DPR,Overgrown Tree/Branches,Hitting Building,Brooklyn,11231.0,Closed,Online,47
63616822,2025-01-03 09:39:32,2025-01-15 12:44:47,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Queens,11378.0,Closed,Online,12
63616832,2025-01-03 08:35:16,2025-01-27 11:52:19,DPR,Maintenance Or Facility,Grass/Weeds,Brooklyn,11238.0,Closed,Online,24
63616847,2025-01-03 07:19:06,2025-01-13 09:49:27,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11364.0,Closed,Phone,10
63616865,2025-01-03 16:18:35,2025-01-07 10:59:41,DPR,Damaged Tree,Tree Alive - in Poor Condition,Queens,11432.0,Closed,Mobile,3
63616866,2025-01-03 10:43:50,2025-01-08 10:38:06,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Queens,11420.0,Closed,Phone,4
63616867,2025-01-03 12:51:50,2025-03-27 11:15:09,DPR,Overgrown Tree/Branches,Hitting Building,Brooklyn,11236.0,Closed,Phone,82
63616965,2025-01-03 09:18:19,2025-01-14 13:36:36,DPR,Maintenance Or Facility,Rodent Sighting,Bronx,10472.0,Closed,Mobile,11
63618280,2025-01-03 18:39:45,2025-01-14 13:23:08,DPR,Damaged Tree,Branch or Limb Has Fallen Down,Queens,11004.0,Closed,Phone,10
63618281,2025-01-03 16:08:48,2026-08-27 14:56:33,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Brooklyn,11203.0,Closed,Phone,600
63618305,2025-01-03 10:50:31,2025-01-03 11:13:17,DPR,Violation Of Park Rules,Obstructing Public Use,Manhattan,10004.0,Closed,Online,0
63618311,2025-01-03 14:21:13,2025-01-24 08:13:18,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Bronx,10462.0,Closed,Phone,20
63618314,2025-01-03 18:29:15,2025-01-06 10:30:02,DPR,Maintenance Or Facility,Graffiti or Vandalism,Brooklyn,11237.0,Closed,Unknown,2
63618335,2025-01-03 13:23:40,2025-01-10 15:53:07,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Brooklyn,11229.0,Closed,Phone,7
63618350,2025-01-03 09:52:33,2025-01-08 11:54:00,DPR,Illegal Tree Damage,Branches Damaged,Brooklyn,11201.0,Closed,Mobile,5
63618351,2025-01-03 11:57:43,2025-01-09 15:19:34,DPR,Illegal Tree Damage,Trunk Damaged,Brooklyn,11235.0,Closed,Online,6
63618352,2025-01-04 00:02:27,2025-01-31 09:04:44,DPR,Illegal Tree Damage,Trunk Damaged,Bronx,10452.0,Closed,Phone,27
63618380,2025-01-03 12:46:19,2025-02-27 10:36:51,DPR,Uprooted Stump,Remove Stump,Queens,11373.0,Closed,Phone,54
