Unique_Key,Created_Date,Closed_Date,Agency,Complaint_Type,Descriptor,Borough,Incident_Zip,Status,Open_Data_Channel_Type,Resolution_Days
63639508,2025-01-05 11:53:49,2025-01-06 07:16:59,DHS,Encampment,,Manhattan,10011.0,Closed,Mobile,0
63639511,2025-01-05 13:59:47,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10017.0,Closed,Online,2
63639517,2025-01-05 15:55:51,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10014.0,Closed,Mobile,2
63639556,2025-01-05 06:51:21,2025-04-30 17:41:40,DHS,Encampment,,Brooklyn,11211.0,Closed,Online,115
63639558,2025-01-05 14:11:01,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10026.0,Closed,Mobile,2
63640985,2025-01-05 13:56:24,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10017.0,Closed,Online,2
63640986,2025-01-05 15:42:07,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10128.0,Closed,Phone,2
63640998,2025-01-05 11:27:26,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10017.0,Closed,Online,2
63641011,2025-01-05 13:36:12,2025-01-06 09:28:35,DHS,Homeless Person Assistance,,Manhattan,10009.0,Closed,Mobile,0
63641027,2025-01-05 13:03:53,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10005.0,Closed,Phone,2
63642575,2025-01-05 13:32:48,2025-04-30 17:40:23,DHS,Encampment,,Brooklyn,11232.0,Closed,Online,115
63642576,2025-01-05 09:44:56,2025-01-06 07:12:35,DHS,Encampment,,Manhattan,10011.0,Closed,Mobile,0
63642580,2025-01-05 10:13:18,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11375.0,Closed,Phone,2
63642587,2025-01-05 09:01:18,2025-01-06 09:17:04,DHS,Homeless Person Assistance,,Manhattan,10030.0,Closed,Online,1
63642614,2025-01-05 13:13:13,2025-01-06 09:23:40,DHS,Homeless Person Assistance,,Brooklyn,11211.0,Closed,Mobile,0
63642628,2025-01-05 12:51:44,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11358.0,Closed,Phone,2
63642634,2025-01-05 08:59:53,2025-04-30 17:40:41,DHS,Encampment,,Manhattan,10009.0,Closed,Online,115
63642643,2025-01-05 12:42:47,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10032.0,Closed,Mobile,2
63642653,2025-01-05 08:57:36,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10011.0,Closed,Mobile,2
63644145,2025-01-05 14:19:15,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10011.0,Closed,Mobile,2
63644179,2025-01-05 10:30:04,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Bronx,10464.0,Closed,Phone,2
63644188,2025-01-05 15:05:53,2025-01-06 09:32:19,DHS,Homeless Person Assistance,,Manhattan,10069.0,Closed,Mobile,0
63645696,2025-01-05 11:48:13,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10018.0,Closed,Online,2
63645711,2025-01-05 09:14:54,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10003.0,Closed,Mobile,2
63645759,2025-01-05 15:00:03,2025-01-06 09:31:18,DHS,Homeless Person Assistance,,Brooklyn,11213.0,Closed,Phone,0
63645761,2025-01-05 21:25:01,2025-01-08 06:16:05,DHS,Encampment,,Manhattan,10001.0,Closed,Online,2
63645762,2025-01-04 15:17:44,2025-04-16 03:57:21,DHS,Encampment,,Manhattan,10128.0,Closed,Online,101
63645766,2025-01-05 11:25:22,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10017.0,Closed,Online,2
63645770,2025-01-05 15:47:25,2025-01-06 09:21:22,DHS,Homeless Person Assistance,,Manhattan,10029.0,Closed,Online,0
63645775,2025-01-05 09:16:15,2025-01-06 08:55:03,DHS,Homeless Person Assistance,,Manhattan,10025.0,Closed,Mobile,0
63645776,2025-01-05 13:32:49,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11103.0,Closed,Mobile,2
63645898,2025-01-05 17:38:11,2025-04-30 17:26:51,DHS,Encampment,,Manhattan,10009.0,Closed,Phone,114
63647362,2025-01-05 12:52:09,2025-04-26 13:02:40,DHS,Encampment,,Manhattan,10003.0,Closed,Online,111
63647365,2025-01-05 13:06:48,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10022.0,Closed,Phone,2
63647366,2025-01-05 12:47:30,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11354.0,Closed,Mobile,2
63647367,2025-01-05 15:46:29,2025-01-06 09:22:42,DHS,Homeless Person Assistance,,Brooklyn,11237.0,Closed,Mobile,0
63647370,2025-01-05 12:52:28,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11372.0,Closed,Mobile,2
63647414,2025-01-05 12:04:03,2025-04-30 17:41:03,DHS,Encampment,,Manhattan,10009.0,Closed,Mobile,115
63647421,2025-01-05 14:39:47,2025-01-06 09:24:34,DHS,Homeless Person Assistance,,Brooklyn,11223.0,Closed,Mobile,0
63647422,2025-01-05 12:47:28,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10011.0,Closed,Mobile,2
63647436,2025-01-05 14:54:06,2025-01-06 09:30:04,DHS,Homeless Person Assistance,,Brooklyn,11236.0,Closed,Phone,0
63648143,2025-01-06 11:07:45,2025-01-06 19:16:47,DHS,Encampment,,Manhattan,10014.0,Closed,Mobile,0
63648144,2025-01-06 14:31:18,2025-01-06 19:11:55,DHS,Encampment,,Manhattan,10002.0,Closed,Online,0
63648154,2025-01-06 15:11:08,2025-04-16 06:42:24,DHS,Encampment,,Manhattan,10019.0,Closed,Mobile,99
63648161,2025-01-06 10:13:43,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10014.0,Closed,Phone,1
63648192,2025-01-06 15:12:20,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10021.0,Closed,Phone,1
63648193,2025-01-06 09:09:20,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10016.0,Closed,Online,1
63649234,2025-01-06 09:25:26,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10023.0,Closed,Mobile,1
63649241,2025-01-06 15:08:13,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10036.0,Closed,Mobile,1
63649262,2025-01-06 09:16:16,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Brooklyn,11214.0,Closed,Mobile,1
63649918,2025-01-06 08:19:39,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10011.0,Closed,Phone,1
63649947,2025-01-06 09:34:59,2025-03-25 06:16:25,DHS,Encampment,,Manhattan,10009.0,Closed,Online,77
63649978,2025-01-06 15:25:52,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10017.0,Closed,Phone,1
63650085,2025-01-06 20:40:18,2025-04-30 17:10:12,DHS,Encampment,,Brooklyn,11232.0,Closed,Online,113
63651121,2025-01-06 14:52:04,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Brooklyn,11235.0,Closed,Mobile,1
63651747,2025-01-06 10:40:59,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11435.0,Closed,Phone,1
63651867,2025-01-06 11:00:54,2025-01-08 07:04:29,DHS,Encampment,,Manhattan,10001.0,Closed,Mobile,1
63652002,2025-01-06 10:44:19,2025-03-21 00:00:37,DHS,Encampment,,Manhattan,10002.0,Closed,Phone,73
63652864,2025-01-06 11:48:32,2025-01-08 10:17:39,DHS,Homeless Person Assistance,,Manhattan,10036.0,Closed,Mobile,1
63653614,2025-01-06 12:50:37,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10010.0,Closed,Online,1
63653707,2025-01-06 08:37:17,2025-01-13 23:42:31,DHS,Encampment,,Manhattan,10036.0,Closed,Online,7
63653708,2025-01-06 08:31:12,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10012.0,Closed,Phone,1
63653806,2025-01-06 13:51:45,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11413.0,Closed,Online,1
63653807,2025-01-06 08:49:42,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10016.0,Closed,Phone,1
63654695,2025-01-06 11:55:31,2025-01-07 10:18:47,DHS,Homeless Person Assistance,,Manhattan,10019.0,Closed,Mobile,0
63654897,2025-01-06 09:12:12,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10014.0,Closed,Mobile,1
63655571,2025-01-06 11:24:25,2025-04-08 03:43:47,DHS,Encampment,,Queens,11377.0,Closed,Mobile,91
63655572,2025-01-06 08:39:24,2025-04-02 05:32:39,DHS,Encampment,,Queens,11377.0,Closed,Mobile,85
63655628,2025-01-06 10:31:25,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10036.0,Closed,Mobile,1
63655629,2025-01-06 10:22:27,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11354.0,Closed,Online,1
63655740,2025-01-06 14:29:11,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10036.0,Closed,Phone,1
63656758,2025-01-06 13:21:38,2025-01-06 13:34:54,DHS,Homeless Person Assistance,,Manhattan,10039.0,Closed,Mobile,0
63656827,2025-01-06 15:57:31,2025-01-07 07:42:59,DHS,Homeless Person Assistance,,Manhattan,10005.0,Closed,Mobile,0
63657331,2025-01-06 09:32:34,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11377.0,Closed,Mobile,1
63657497,2025-01-06 11:01:50,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Brooklyn,11230.0,Closed,Online,1
63657498,2025-01-06 11:53:31,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10004.0,Closed,Phone,1
63657556,2025-01-06 10:13:17,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10019.0,Closed,Phone,1
63657557,2025-01-06 09:21:26,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10023.0,Closed,Mobile,1
63657705,2025-01-06 11:27:29,2025-04-30 17:10:34,DHS,Encampment,,Manhattan,10022.0,Closed,Phone,114
63657722,2025-01-06 14:26:05,2025-01-28 06:47:05,DHS,Encampment,,Manhattan,10019.0,Closed,Mobile,21
63658609,2025-01-06 09:27:03,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11378.0,Closed,Mobile,1
63658815,2025-01-06 10:53:31,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Brooklyn,11207.0,Closed,Phone,1
63659381,2025-01-06 13:31:09,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10016.0,Closed,Mobile,1
63660605,2025-01-06 14:35:54,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Brooklyn,11235.0,Closed,Mobile,1
63661101,2025-01-06 15:46:29,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11691.0,Closed,Phone,1
63661102,2025-01-06 14:11:08,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Brooklyn,11213.0,Closed,Phone,1
63661112,2025-01-06 14:49:11,2025-04-27 09:35:20,DHS,Encampment,,Manhattan,10003.0,Closed,Online,110
63661113,2025-01-06 14:24:23,2025-04-14 04:16:46,DHS,Encampment,,Manhattan,10028.0,Closed,Phone,97
63661127,2025-01-06 11:29:56,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10022.0,Closed,Phone,1
63661256,2025-01-06 09:35:25,2025-04-30 17:26:16,DHS,Encampment,,Manhattan,10016.0,Closed,Mobile,114
63662536,2025-01-06 12:30:28,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11354.0,Closed,Mobile,1
63662685,2025-01-06 12:09:25,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Brooklyn,11201.0,Closed,Online,1
63663283,2025-01-07 09:38:13,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10019.0,Closed,Mobile,0
63663284,2025-01-07 09:36:54,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10001.0,Closed,Mobile,0
63663291,2025-01-07 12:09:13,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10003.0,Closed,Mobile,0
63664532,2025-01-07 09:32:20,2025-01-07 23:19:01,DHS,Encampment,,Manhattan,10009.0,Closed,Mobile,0
63664542,2025-01-07 11:49:17,2025-01-07 12:09:14,DHS,Homeless Person Assistance,,Queens,11414.0,Closed,Online,0
63664560,2025-01-07 13:17:42,2025-01-07 15:49:40,DHS,Homeless Person Assistance,,Queens,11413.0,Closed,Phone,0
63664561,2025-01-07 08:32:19,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10000.0,Closed,Phone,0
63664562,2025-01-07 16:02:33,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10038.0,Closed,Online,0
63664567,2025-01-07 08:22:43,2025-01-07 10:19:44,DHS,Homeless Person Assistance,,Queens,11373.0,Closed,Phone,0
63664573,2025-01-07 16:30:08,2025-01-12 06:43:37,DHS,Encampment,,Manhattan,10011.0,Closed,Online,4
63664574,2025-01-07 08:48:17,2025-01-07 10:18:03,DHS,Homeless Person Assistance,,Brooklyn,11215.0,Closed,Phone,0
63664575,2025-01-07 12:27:51,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10011.0,Closed,Phone,0
63666491,2025-01-07 10:46:34,2025-01-07 12:49:03,DHS,Encampment,,Manhattan,10003.0,Closed,Mobile,0
63666492,2025-01-07 18:22:10,2025-01-31 06:55:20,DHS,Encampment,,Queens,11374.0,Closed,Online,23
63666494,2025-01-07 12:08:50,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Bronx,10458.0,Closed,Phone,0
63666520,2025-01-07 10:22:33,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Bronx,10453.0,Closed,Online,0
63666521,2025-01-07 13:07:50,2025-01-07 14:24:54,DHS,Encampment,,Manhattan,10019.0,Closed,Online,0
63666545,2025-01-07 11:49:05,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10069.0,Closed,Phone,0
63666546,2025-01-07 13:26:09,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10021.0,Closed,Mobile,0
63666563,2025-01-07 15:27:34,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10011.0,Closed,Phone,0
63667122,2025-01-07 10:02:32,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11105.0,Closed,Mobile,0
63668417,2025-01-07 13:53:23,2025-01-14 06:16:22,DHS,Encampment,,Queens,11432.0,Closed,Mobile,6
63668427,2025-01-07 08:51:15,2025-01-07 10:20:04,DHS,Homeless Person Assistance,,Brooklyn,11218.0,Closed,Phone,0
63668439,2025-01-07 08:44:57,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10003.0,Closed,Online,0
63668467,2025-01-07 15:00:10,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10001.0,Closed,Phone,0
63668469,2025-01-07 09:18:25,2025-03-25 06:16:40,DHS,Encampment,,Manhattan,10009.0,Closed,Online,76
63668470,2025-01-07 10:41:05,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Brooklyn,11215.0,Closed,Online,0
63668499,2025-01-07 12:21:43,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10028.0,Closed,Online,0
63668930,2025-01-07 14:05:08,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10010.0,Closed,Mobile,0
63670162,2025-01-07 12:44:49,2025-01-07 14:08:57,DHS,Homeless Person Assistance,,Brooklyn,11201.0,Closed,Phone,0
63670168,2025-01-07 09:44:23,2025-01-07 14:04:14,DHS,Encampment,,Manhattan,10023.0,Closed,Mobile,0
63670184,2025-01-07 10:51:15,2025-01-07 12:48:18,DHS,Encampment,,Manhattan,10014.0,Closed,Phone,0
63670185,2025-01-07 07:33:10,2025-01-09 14:39:52,DHS,Encampment,,Manhattan,10025.0,Closed,Online,2
63670194,2025-01-07 08:54:06,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10013.0,Closed,Phone,0
63670762,2025-01-07 14:50:28,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11369.0,Closed,Mobile,0
63670820,2025-01-07 09:41:38,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10010.0,Closed,Mobile,0
63672023,2025-01-07 08:07:25,2025-04-28 14:22:08,DHS,Encampment,,Manhattan,10016.0,Closed,Phone,111
63672031,2025-01-07 11:12:43,2025-01-07 11:19:20,DHS,Homeless Person Assistance,,Queens,11374.0,Closed,Phone,0
63672032,2025-01-07 13:47:54,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Brooklyn,11201.0,Closed,Phone,0
63672040,2025-01-07 11:51:29,2025-01-07 12:05:01,DHS,Homeless Person Assistance,,Brooklyn,11213.0,Closed,Phone,0
63672052,2025-01-07 12:12:41,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Queens,11372.0,Closed,Online,0
63672058,2025-01-07 09:30:01,2025-01-07 10:19:18,DHS,Homeless Person Assistance,,Brooklyn,11209.0,Closed,Phone,0
63672059,2025-01-07 08:26:07,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10001.0,Closed,Phone,0
63672069,2025-01-07 08:38:25,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10017.0,Closed,Phone,0
63672609,2025-01-07 08:29:02,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10038.0,Closed,Mobile,0
63672672,2025-01-07 09:55:17,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10023.0,Closed,Mobile,0
63673903,2025-01-07 10:51:22,2025-01-12 06:43:53,DHS,Encampment,,Manhattan,10011.0,Closed,Online,4
63674091,2025-01-07 08:27:41,2025-01-07 14:25:44,DHS,Encampment,,Manhattan,10001.0,Closed,Mobile,0
63674092,2025-01-07 09:06:33,2025-01-07 23:19:49,DHS,Encampment,,Manhattan,10009.0,Closed,Phone,0
63674107,2025-01-07 15:25:52,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10010.0,Closed,Phone,0
63674522,2025-01-07 08:27:07,2025-01-07 10:09:53,DHS,Homeless Person Assistance,,Manhattan,10040.0,Closed,Mobile,0
63675704,2025-01-07 14:25:14,2025-04-02 05:32:19,DHS,Encampment,,Queens,11377.0,Closed,Online,84
63675705,2025-01-07 08:00:39,2025-04-26 13:00:28,DHS,Encampment,,Manhattan,10022.0,Closed,Mobile,109
63675706,2025-01-07 11:22:06,2025-02-15 07:24:58,DHS,Encampment,,Brooklyn,11216.0,Closed,Mobile,38
63675707,2025-01-07 10:01:44,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Bronx,10459.0,Closed,Phone,0
63675769,2025-01-07 14:38:51,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Bronx,10467.0,Closed,Mobile,0
63675781,2025-01-07 10:08:17,2025-01-07 10:20:53,DHS,Homeless Person Assistance,,Queens,11385.0,Closed,Online,0
63675906,2025-01-07 17:34:24,2025-01-13 06:52:33,DHS,Encampment,,Manhattan,10011.0,Closed,Online,5
63676024,2025-01-07 09:57:06,2025-01-07 14:48:05,DHS,Encampment,,Manhattan,10009.0,Closed,Mobile,0
63676029,2025-01-07 08:59:55,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10011.0,Closed,Phone,0
63676368,2025-01-07 12:48:00,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10031.0,Closed,Mobile,0
63677636,2025-01-07 07:33:32,2025-04-10 07:02:43,DHS,Encampment,,Bronx,10457.0,Closed,Mobile,92
63677642,2025-01-07 12:44:01,2025-01-07 14:07:35,DHS,Homeless Person Assistance,,Brooklyn,11235.0,Closed,Phone,0
63677652,2025-01-07 08:19:45,2025-01-07 11:56:17,DHS,Encampment,,Brooklyn,11220.0,Closed,Mobile,0
63677928,2025-01-07 10:21:13,2025-01-07 23:59:59,DHS,Homeless Person Assistance,"No closed date, I assumed they were closed at EOW.",Manhattan,10019.0,Closed,Phone,0
63678579,2025-01-07 22:28:52,2025-04-30 17:09:53,DHS,Encampment,,Bronx,10453.0,Closed,Mobile,112
63680182,2025-01-07 20:47:38,2025-01-08 12:25:32,DHS,Encampment,,Manhattan,10003.0,Closed,Phone,0
63681774,2025-01-07 20:50:40,2025-01-08 17:45:06,DHS,Encampment,,Manhattan,10003.0,Closed,Phone,0
