Unique_Key,Created_Date,Closed_Date,Agency,Complaint_Type,Descriptor,Borough,Incident_Zip,Status,Open_Data_Channel_Type,Resolution_Days
63638071,2025-01-05 15:56:13,2025-01-06 12:06:34,DCWP,Consumer Complaint,"Clothing, Shoe, or Accessories Store",Queens,11360.0,Closed,Online,0
63639308,2025-01-05 02:46:32,2025-01-06 14:35:38,DCWP,Consumer Complaint,Tobacco Sales,Bronx,10455.0,Closed,Online,1
63639400,2025-01-05 22:38:52,2025-01-06 12:15:37,DCWP,Consumer Complaint,Online or Mail Order,Brooklyn,11237.0,Closed,Online,0
63639448,2025-01-05 08:15:00,2025-01-15 14:27:45,DCWP,Consumer Complaint,Mobile Food Vendor,Brooklyn,11228.0,Closed,Online,10
63639457,2025-01-05 10:11:37,2025-01-24 15:20:07,DCWP,Consumer Complaint,Garage or Parking Lot,Manhattan,10010.0,Closed,Online,19
63640038,2025-01-05 21:21:59,2025-01-06 10:24:05,DCWP,Consumer Complaint,Street Fair Vendor,Queens,11385.0,Closed,Phone,0
63640819,2025-01-05 08:18:56,2025-01-06 11:40:54,DCWP,Consumer Complaint,Street Fair Vendor,Manhattan,10036.0,Closed,Online,1
63640832,2025-01-05 16:42:14,2025-01-06 11:56:39,DCWP,Consumer Complaint,Used Car Dealer,Queens,11367.0,Closed,Online,0
63640888,2025-01-05 02:39:37,2025-01-06 14:42:10,DCWP,Consumer Complaint,Tobacco Sales,Manhattan,10035.0,Closed,Online,1
63640889,2025-01-05 15:12:20,2025-01-07 10:34:06,DCWP,Consumer Complaint,"Bodega, Deli, or Convenience Store",Manhattan,10024.0,Closed,Online,1
63640902,2025-01-05 03:33:05,2025-01-07 11:22:31,DCWP,Consumer Complaint,Tobacco Sales,Bronx,10458.0,Closed,Online,2
63640972,2025-01-05 15:07:54,2025-01-06 10:20:30,DCWP,Consumer Complaint,"Bodega, Deli, or Convenience Store",Manhattan,10035.0,Closed,Phone,0
63641004,2025-01-05 12:16:32,2025-01-06 10:36:43,DCWP,Consumer Complaint,Stoop Line Stand,Queens,11373.0,Closed,Online,0
63641152,2025-01-05 15:25:57,2025-01-06 11:07:45,DCWP,Consumer Complaint,Gas Station Convenience Store,Queens,11426.0,Closed,Online,0
63642347,2025-01-05 16:43:46,2025-01-15 15:04:35,DCWP,Consumer Complaint,Supermarket or Grocery Store,Brooklyn,11223.0,Closed,Online,9
63642352,2025-01-05 22:44:14,2025-01-06 15:24:55,DCWP,Consumer Complaint,Tobacco Sales,Brooklyn,11209.0,Closed,Phone,0
63642353,2025-01-05 10:23:00,2025-02-05 04:02:56,DCWP,Consumer Complaint,Tow Truck Company,Brooklyn,11203.0,Closed,Online,30
63642354,2025-01-05 09:12:16,2025-01-06 10:08:23,DCWP,Consumer Complaint,Used Car Dealer,Bronx,10468.0,Closed,Online,1
63642485,2025-01-05 22:47:11,2025-01-10 09:24:07,DCWP,Consumer Complaint,Tobacco Sales,Staten Island,10306.0,Closed,Phone,4
63642495,2025-01-05 18:45:26,2025-01-06 09:48:09,DCWP,Consumer Complaint,Supermarket or Grocery Store,Queens,11101.0,Closed,Phone,0
63642710,2025-01-05 13:29:38,2025-02-05 04:02:56,DCWP,Consumer Complaint,Cell Phone Store,Brooklyn,11217.0,Closed,Phone,30
63643879,2025-01-05 04:45:44,2025-02-05 04:02:56,DCWP,Consumer Complaint,Tobacco Sales,Bronx,10454.0,Closed,Online,30
63643880,2025-01-05 03:08:23,2025-01-06 15:52:29,DCWP,Consumer Complaint,Tobacco Sales,Bronx,10456.0,Closed,Online,1
63643951,2025-01-05 16:45:50,2025-01-06 10:23:50,DCWP,Consumer Complaint,Other Store (Non-Food),Brooklyn,11235.0,Closed,Phone,0
63643963,2025-01-05 15:15:29,2025-01-07 10:03:17,DCWP,Consumer Complaint,"Bodega, Deli, or Convenience Store",Manhattan,10016.0,Closed,Phone,1
63644057,2025-01-05 04:00:35,2025-02-20 04:02:29,DCWP,Consumer Complaint,Tobacco Sales,Bronx,10458.0,Closed,Online,46
63644058,2025-01-05 02:57:14,2025-01-15 11:04:29,DCWP,Consumer Complaint,Tobacco Sales,Manhattan,10026.0,Closed,Online,10
63645471,2025-01-05 04:33:46,2025-01-14 13:02:00,DCWP,Consumer Complaint,Tobacco Sales,Bronx,10454.0,Closed,Online,9
63645589,2025-01-05 13:02:51,2025-01-06 11:19:49,DCWP,Consumer Complaint,Tobacco Sales,Bronx,10471.0,Closed,Online,0
63645619,2025-01-05 17:30:23,2025-01-06 11:41:23,DCWP,Consumer Complaint,Stoop Line Stand,Manhattan,10013.0,Closed,Online,0
63647297,2025-01-05 09:15:05,2025-01-06 10:14:25,DCWP,Consumer Complaint,Other Store (Non-Food),Brooklyn,11207.0,Closed,Phone,1
63647303,2025-01-05 15:30:07,2025-02-05 04:02:58,DCWP,Consumer Complaint,Ticket Seller,Manhattan,10036.0,Closed,Online,30
63647453,2025-01-06 13:30:32,2025-01-23 16:46:55,DCWP,Consumer Complaint,"Clothing, Shoe, or Accessories Store",Staten Island,10301.0,Closed,Phone,17
63647549,2025-01-06 19:44:08,2025-01-07 10:43:07,DCWP,Consumer Complaint,"Bodega, Deli, or Convenience Store",Brooklyn,11217.0,Closed,Phone,0
63647783,2025-01-06 12:53:08,2025-01-31 12:17:05,DCWP,Consumer Complaint,Home Improvement Contractor,Staten Island,10314.0,Closed,Phone,24
63649713,2025-01-06 14:34:37,2025-01-07 09:56:44,DCWP,Consumer Complaint,Other Store (Non-Food),Bronx,10455.0,Closed,Phone,0
63649980,2025-01-06 19:35:42,2025-02-06 04:01:15,DCWP,Consumer Complaint,Tow Truck Company,Brooklyn,11207.0,Closed,Online,30
63650702,2025-01-06 18:46:27,2025-01-07 15:15:49,DCWP,Consumer Complaint,Supermarket or Grocery Store,Brooklyn,11203.0,Closed,Phone,0
63650703,2025-01-06 23:03:02,2025-01-27 12:20:33,DCWP,Consumer Complaint,Laundromat,Staten Island,10306.0,Closed,Online,20
63650704,2025-01-06 09:12:17,2025-01-07 14:39:19,DCWP,Consumer Complaint,Tobacco Sales,Bronx,10459.0,Closed,Phone,1
63650765,2025-01-06 13:26:08,2025-01-07 10:18:48,DCWP,Consumer Complaint,Car Rental,Brooklyn,11234.0,Closed,Phone,0
63650767,2025-01-06 12:21:41,2025-02-06 04:01:13,DCWP,Consumer Complaint,Jewelry Store,Queens,11355.0,Closed,Online,30
63650835,2025-01-06 11:34:01,2025-01-31 16:38:36,DCWP,Consumer Complaint,Restaurant,Queens,11109.0,Closed,Phone,25
63652664,2025-01-06 12:46:18,2025-01-07 15:34:34,DCWP,Consumer Complaint,Drug Store or Pharmacy,Manhattan,10027.0,Closed,Phone,1
63652711,2025-01-06 09:36:12,2025-01-08 12:01:40,DCWP,Consumer Complaint,Supermarket or Grocery Store,Brooklyn,11226.0,Closed,Phone,2
63652712,2025-01-06 15:25:42,2025-02-06 04:01:11,DCWP,Consumer Complaint,Tow Truck Company,Bronx,10468.0,Closed,Online,30
63654590,2025-01-06 16:15:41,2025-02-06 04:01:15,DCWP,Consumer Complaint,Storage Warehouse,Brooklyn,11230.0,Closed,Phone,30
63654618,2025-01-06 12:58:09,2025-01-07 10:24:49,DCWP,Consumer Complaint,Supermarket or Grocery Store,Queens,11372.0,Closed,Phone,0
63654621,2025-01-06 10:19:30,2025-02-06 04:01:15,DCWP,Consumer Complaint,Department Store or Megastore,Bronx,10455.0,Closed,Phone,30
63654725,2025-01-06 18:38:24,2025-01-07 10:03:18,DCWP,Consumer Complaint,Car Wash,Queens,11420.0,Closed,Online,0
63655360,2025-01-06 12:48:49,2025-01-07 11:25:30,DCWP,Consumer Complaint,Stoop Line Stand,Queens,11415.0,Closed,Online,0
63655474,2025-01-06 09:34:47,2025-01-07 11:49:31,DCWP,Consumer Complaint,Other Store (Non-Food),Brooklyn,11235.0,Closed,Online,1
63656448,2025-01-06 14:44:46,2025-02-06 04:01:15,DCWP,Consumer Complaint,Furniture Store,Bronx,10475.0,Closed,Phone,30
63656449,2025-01-06 18:15:08,2025-02-06 04:02:01,DCWP,Consumer Complaint,Employment Agency,Bronx,10468.0,Closed,Phone,30
63656465,2025-01-06 11:37:55,2025-02-06 04:01:15,DCWP,Consumer Complaint,Online or Mail Order,Queens,11370.0,Closed,Phone,30
63656541,2025-01-06 19:37:32,2025-02-06 04:01:15,DCWP,Consumer Complaint,Gas Station Pumps,Brooklyn,11230.0,Closed,Phone,30
63656597,2025-01-06 18:29:09,2025-01-07 10:09:17,DCWP,Consumer Complaint,E-Cigarette Sales,Queens,11434.0,Closed,Online,0
63656653,2025-01-06 14:43:02,2025-02-06 04:01:14,DCWP,Consumer Complaint,Tow Truck Company,Brooklyn,11224.0,Closed,Phone,30
63657213,2025-01-06 11:14:07,2025-01-07 10:43:07,DCWP,Consumer Complaint,Other Store (Non-Food),Manhattan,10009.0,Closed,Phone,0
63657499,2025-01-06 12:16:35,2025-01-08 16:43:27,DCWP,Consumer Complaint,Pedicab,Manhattan,10001.0,Closed,Online,2
63658375,2025-01-06 12:16:24,2025-02-06 04:01:11,DCWP,Consumer Complaint,Tour Guide,Manhattan,10038.0,Closed,Online,30
63658493,2025-01-06 13:11:01,2025-01-08 16:24:58,DCWP,Consumer Complaint,Shipping Company,Brooklyn,11236.0,Closed,Phone,2
63659070,2025-01-06 09:31:36,2025-01-07 10:06:16,DCWP,Consumer Complaint,Stoop Line Stand,Brooklyn,11220.0,Closed,Online,1
63659071,2025-01-06 14:53:17,2025-01-07 10:03:17,DCWP,Consumer Complaint,Stoop Line Stand,Brooklyn,11204.0,Closed,Online,0
63659388,2025-01-06 18:00:40,2025-02-06 04:01:14,DCWP,Consumer Complaint,Tow Truck Company,Brooklyn,11236.0,Closed,Phone,30
63659485,2025-01-06 19:04:47,2025-01-08 16:43:27,DCWP,Consumer Complaint,Pedicab,Manhattan,10006.0,Closed,Online,1
63660308,2025-01-06 14:14:23,2025-02-06 04:01:46,DCWP,Consumer Complaint,Supermarket or Grocery Store,Manhattan,10032.0,Closed,Phone,30
63660309,2025-01-06 21:22:40,2025-01-08 12:13:59,DCWP,Consumer Complaint,Tobacco Sales,Brooklyn,11215.0,Closed,Online,1
63660310,2025-01-06 21:51:29,2025-01-07 11:04:29,DCWP,Consumer Complaint,E-Cigarette Sales,Brooklyn,11222.0,Closed,Online,0
63660358,2025-01-06 18:53:55,2025-01-08 16:40:27,DCWP,Consumer Complaint,Supermarket or Grocery Store,Queens,11693.0,Closed,Online,1
63660359,2025-01-06 15:33:32,2025-01-07 10:46:10,DCWP,Consumer Complaint,"Bodega, Deli, or Convenience Store",Bronx,10467.0,Closed,Phone,0
63660360,2025-01-06 12:55:15,2025-01-13 10:01:07,DCWP,Consumer Complaint,Restaurant,Manhattan,10002.0,Closed,Online,6
63660361,2025-01-06 11:22:46,2025-02-06 04:01:15,DCWP,Consumer Complaint,Home Appliance Store,Brooklyn,11207.0,Closed,Phone,30
63660498,2025-01-06 12:26:30,2025-02-19 09:44:41,DCWP,Consumer Complaint,Street Fair Vendor,Manhattan,10119.0,Closed,Online,43
63660503,2025-01-06 11:31:48,2025-02-06 04:01:14,DCWP,Consumer Complaint,Hotel or Motel,Manhattan,10036.0,Closed,Online,30
63660504,2025-01-06 21:52:18,2025-01-07 12:16:39,DCWP,Consumer Complaint,E-Cigarette Sales,Manhattan,10030.0,Closed,Online,0
63662821,2025-01-07 22:52:49,2025-01-08 12:32:07,DCWP,Consumer Complaint,Garage or Parking Lot,Queens,11414.0,Closed,Online,0
63662822,2025-01-07 18:12:31,2025-09-12 14:48:32,DCWP,Consumer Complaint,"Smoking, Cigar, or Vape Store",Staten Island,10308.0,Closed,Online,247
63662824,2025-01-07 11:46:35,2025-01-08 12:23:05,DCWP,Consumer Complaint,Tobacco Sales,Brooklyn,11233.0,Closed,Phone,1
63662853,2025-01-07 10:19:36,2025-02-07 04:01:16,DCWP,Consumer Complaint,Gas Station Pumps,Bronx,10451.0,Closed,Phone,30
63662856,2025-01-07 17:59:07,2025-01-27 12:17:33,DCWP,Consumer Complaint,Home Improvement Contractor,Queens,11428.0,Closed,Online,19
63664496,2025-01-07 19:05:48,2025-01-08 16:52:39,DCWP,Consumer Complaint,Stoop Line Stand,Brooklyn,11220.0,Closed,Phone,0
63664800,2025-01-07 10:03:17,2025-01-08 10:21:51,DCWP,Consumer Complaint,Supermarket or Grocery Store,Manhattan,10014.0,Closed,Phone,1
63664803,2025-01-07 15:15:50,2025-01-08 11:13:16,DCWP,Consumer Complaint,Restaurant,Queens,11415.0,Closed,Phone,0
63664833,2025-01-07 11:00:41,2025-01-08 10:27:50,DCWP,Consumer Complaint,Car Wash,Brooklyn,11223.0,Closed,Phone,0
63664836,2025-01-07 18:04:15,2025-01-08 12:59:14,DCWP,Consumer Complaint,Laundromat,Brooklyn,11232.0,Closed,Online,0
63665801,2025-01-07 19:56:33,2025-01-10 16:13:33,DCWP,Consumer Complaint,Supermarket or Grocery Store,Queens,11432.0,Closed,Online,2
63666754,2025-01-07 21:46:39,2025-01-08 10:00:47,DCWP,Consumer Complaint,Other Store (Non-Food),Queens,11422.0,Closed,Online,0
63666764,2025-01-07 13:38:54,2025-02-07 04:01:15,DCWP,Consumer Complaint,Garage or Parking Lot,Manhattan,10016.0,Closed,Phone,30
63668386,2025-01-07 10:57:07,2025-02-07 04:01:15,DCWP,Consumer Complaint,Gas Station Convenience Store,Manhattan,10039.0,Closed,Phone,30
63668689,2025-01-07 19:05:22,2025-01-31 12:26:08,DCWP,Consumer Complaint,Furniture Store,Staten Island,10314.0,Closed,Phone,23
63669590,2025-01-07 15:08:58,2025-01-08 11:46:35,DCWP,Consumer Complaint,Laundromat,Queens,11355.0,Closed,Phone,0
63670460,2025-01-07 15:53:16,2025-02-07 04:01:15,DCWP,Consumer Complaint,Tax Preparation Services,Brooklyn,11230.0,Closed,Phone,30
63670534,2025-01-07 15:55:45,2025-01-08 08:45:02,DCWP,Consumer Complaint,Supermarket or Grocery Store,Bronx,10454.0,Closed,Phone,0
63671429,2025-01-07 17:55:11,2025-02-07 04:01:16,DCWP,Consumer Complaint,Electronics Store,Brooklyn,11220.0,Closed,Phone,30
63672341,2025-01-07 14:43:11,2025-02-07 04:01:15,DCWP,Consumer Complaint,Home Appliance Store,Brooklyn,11239.0,Closed,Phone,30
63673290,2025-01-07 21:47:32,2025-01-15 11:10:45,DCWP,Consumer Complaint,"Barber Shop, Beauty Salon, or Nail Salon",Manhattan,10011.0,Closed,Online,7
63673802,2025-01-07 16:09:49,2025-02-07 04:01:25,DCWP,Consumer Complaint,Other Store (Non-Food),Brooklyn,11214.0,Closed,Phone,30
63674219,2025-01-07 15:20:53,2025-02-07 04:01:15,DCWP,Consumer Complaint,Home Improvement Contractor,Brooklyn,11219.0,Closed,Phone,30
63674248,2025-01-07 18:38:22,2025-02-07 04:01:22,DCWP,Consumer Complaint,Hotel or Motel,Manhattan,10036.0,Closed,Online,30
63676151,2025-01-07 15:15:26,2025-03-11 13:03:05,DCWP,Consumer Complaint,Tobacco Sales,Staten Island,10310.0,Closed,Phone,62
63676272,2025-01-07 16:16:36,2025-01-08 10:34:07,DCWP,Consumer Complaint,Moving Company,Brooklyn,11205.0,Closed,Online,0
63677246,2025-01-07 21:52:37,2025-01-08 08:57:06,DCWP,Consumer Complaint,Laundromat,Staten Island,10301.0,Closed,Online,0
63677247,2025-01-07 19:12:46,2025-01-08 11:16:15,DCWP,Consumer Complaint,Street Fair Vendor,Manhattan,10019.0,Closed,Phone,0
63677248,2025-01-07 13:07:15,2025-02-07 04:01:16,DCWP,Consumer Complaint,Tour Bus,Manhattan,10017.0,Closed,Phone,30
63677452,2025-01-07 09:30:32,2025-01-08 12:32:07,DCWP,Consumer Complaint,Street Fair Vendor,Manhattan,10016.0,Closed,Online,1
