Unique_Key,Created_Date,Closed_Date,Agency,Complaint_Type,Descriptor,Borough,Incident_Zip,Status,Open_Data_Channel_Type,Resolution_Days
63600885,2025-01-02 15:49:22,2025-03-03 16:05:03,DOHMH,Food Establishment,Food Protection,Queens,11414.0,Closed,Online,60
63600886,2025-01-02 21:57:38,2025-01-11 05:54:45,DOHMH,Food Establishment,Rodents/Insects/Garbage,Queens,11103.0,Closed,Phone,8
63601190,2025-01-02 00:00:00,2025-01-03 00:00:01,DOHMH,Food Poisoning,1 or 2,Manhattan,10019.0,Closed,Online,1
63601227,2025-01-02 18:14:46,2025-03-03 18:40:42,DOHMH,Food Establishment,Rodents/Insects/Garbage,Brooklyn,11210.0,Closed,Mobile,60
63601267,2025-01-03 01:00:27,2025-03-04 01:11:41,DOHMH,Food Establishment,Rodents/Insects/Garbage,Queens,11418.0,Closed,Mobile,60
63601268,2025-01-03 00:50:51,2025-01-11 02:56:51,DOHMH,Food Establishment,Rodents/Insects/Garbage,Queens,11102.0,Closed,Mobile,8
63601343,2025-01-02 17:05:12,2025-01-02 17:05:12,DOHMH,Unleashed Dog,Unleashed Dog in Public,Bronx,10463.0,Closed,Online,0
63601410,2025-01-02 08:32:42,2025-01-10 22:59:16,DOHMH,Mobile Food Vendor,Food Source/Protection,Manhattan,10025.0,Closed,Online,8
63601542,2025-01-02 10:20:21,2025-03-03 10:26:10,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Queens,11102.0,Closed,Online,60
63601553,2025-01-02 09:42:18,2025-03-03 09:52:18,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Queens,11355.0,Closed,Online,60
63601584,2025-01-02 05:31:02,2025-01-02 08:51:39,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Queens,11692.0,Closed,Online,0
63601588,2025-01-02 07:02:50,2025-01-06 09:26:07,DOHMH,Rodent,Rat Sighting,Manhattan,10034.0,Closed,Phone,4
63601636,2025-01-02 18:23:57,2025-01-02 18:23:57,DOHMH,Unsanitary Pigeon Condition,Pigeon Waste,Manhattan,10023.0,Closed,Phone,0
63601733,2025-01-02 19:07:14,2025-01-03 09:11:34,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Queens,11368.0,Closed,Online,0
63601779,2025-01-02 12:21:55,2025-01-11 04:21:19,DOHMH,Mobile Food Vendor,Equipment,Manhattan,10019.0,Closed,Mobile,8
63601796,2025-01-02 12:45:24,2025-01-11 00:40:42,DOHMH,Mobile Food Vendor,Equipment,Manhattan,10022.0,Closed,Mobile,8
63601802,2025-01-02 11:34:20,2025-01-11 18:13:39,DOHMH,Mobile Food Vendor,Equipment,Manhattan,10153.0,Closed,Mobile,9
63601804,2025-01-02 10:56:04,2025-01-02 11:35:52,DOHMH,Indoor Air Quality,Other (Explain Below),Brooklyn,11209.0,Closed,Phone,0
63601806,2025-01-02 10:50:03,2025-01-02 10:50:03,DOHMH,Rodent,Condition Attracting Rodents,Queens,11368.0,Closed,Phone,0
63601845,2025-01-02 23:59:47,2025-01-02 23:59:47,DOHMH,Rodent,Signs of Rodents,Bronx,10462.0,Closed,Phone,0
63601846,2025-01-02 13:11:46,2025-01-03 16:12:24,DOHMH,Unsanitary Animal Pvt Property,Dog,Queens,11385.0,Closed,Online,1
63601873,2025-01-02 17:06:39,2025-01-02 19:15:05,DOHMH,Indoor Air Quality,Sewage Odor,Bronx,10472.0,Closed,Online,0
63601880,2025-01-02 08:03:40,2025-01-06 06:39:58,DOHMH,Rodent,Rat Sighting,Manhattan,10002.0,Closed,Online,3
63601963,2025-01-02 00:00:00,2025-01-24 00:00:01,DOHMH,Food Poisoning,3 or More,Manhattan,10019.0,Closed,Phone,22
63601971,2025-01-02 06:44:43,2025-01-03 11:15:55,DOHMH,Unsanitary Pigeon Condition,Pigeon Waste,Manhattan,10028.0,Closed,Online,1
63602098,2025-01-02 12:59:35,2025-03-03 13:01:32,DOHMH,Food Establishment,Bare Hands in Contact w/ Food,Brooklyn,11232.0,Closed,Online,60
63602744,2025-01-02 13:42:58,2025-01-10 22:29:31,DOHMH,Food Establishment,Rodents/Insects/Garbage,Brooklyn,11215.0,Closed,Mobile,8
63602903,2025-01-02 23:40:36,2025-01-03 09:30:21,DOHMH,Indoor Air Quality,Sewage Odor,Brooklyn,11212.0,Closed,Online,0
63602969,2025-01-02 22:43:29,2025-02-16 20:18:03,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11201.0,Closed,Online,44
63602970,2025-01-02 23:41:25,2025-02-25 11:54:27,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11207.0,Closed,Online,53
63603088,2025-01-02 17:09:17,2025-01-02 17:09:17,DOHMH,Rodent,Rat Sighting,Queens,11102.0,Closed,Phone,0
63603100,2025-01-02 13:26:31,2025-01-06 13:24:01,DOHMH,Rodent,Condition Attracting Rodents,Brooklyn,11205.0,Closed,Online,3
63603101,2025-01-02 15:00:41,2025-01-02 15:00:41,DOHMH,Rodent,Rat Sighting,Queens,11419.0,Closed,Phone,0
63603102,2025-01-02 18:54:53,2025-01-02 18:54:53,DOHMH,Rodent,Rat Sighting,Manhattan,10035.0,Closed,Phone,0
63603164,2025-01-02 10:57:33,2025-01-11 02:51:20,DOHMH,Mobile Food Vendor,Food Worker Activity,Manhattan,10005.0,Closed,Phone,8
63603312,2025-01-02 11:55:20,2025-01-03 09:31:10,DOHMH,Drinking Water,Illness Caused by Drinking Water,Brooklyn,11239.0,Closed,Online,0
63603313,2025-01-02 14:13:02,2025-03-03 14:13:55,DOHMH,Non-Residential Heat,Inadequate or No Heat,Brooklyn,11249.0,Closed,Online,60
63603321,2025-01-02 07:28:25,2025-01-02 10:40:28,DOHMH,Rodent,Rat Sighting,Brooklyn,11233.0,Closed,Online,0
63603329,2025-01-02 09:40:24,2025-01-02 09:40:24,DOHMH,Rodent,Condition Attracting Rodents,Queens,11101.0,Closed,Phone,0
63603412,2025-01-02 11:39:36,2025-03-03 12:00:06,DOHMH,Food Establishment,Letter Grading,Queens,11373.0,Closed,Phone,60
63603421,2025-01-02 22:50:06,2025-01-02 22:50:06,DOHMH,Rodent,Rat Sighting,Manhattan,10025.0,Closed,Phone,0
63603425,2025-01-02 11:36:03,2025-01-02 11:36:03,DOHMH,Rodent,Rat Sighting,Brooklyn,11201.0,Closed,Phone,0
63603429,2025-01-02 18:22:57,2025-01-02 18:22:57,DOHMH,Unsanitary Animal Pvt Property,Dog,Queens,11373.0,Closed,Online,0
63603435,2025-01-02 14:04:03,2025-03-03 14:15:28,DOHMH,Non-Residential Heat,Inadequate or No Heat,Brooklyn,11203.0,Closed,Online,60
63603578,2025-01-02 08:46:17,2025-01-02 09:37:37,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Bronx,10469.0,Closed,Online,0
63603579,2025-01-02 15:15:07,2025-01-02 15:15:07,DOHMH,Rodent,Condition Attracting Rodents,Staten Island,10314.0,Closed,Mobile,0
63603580,2025-01-02 08:36:17,2025-01-02 08:36:17,DOHMH,Rodent,Signs of Rodents,Brooklyn,11233.0,Closed,Mobile,0
63603631,2025-01-02 10:05:20,2025-01-02 10:05:20,DOHMH,Rodent,Condition Attracting Rodents,Bronx,10457.0,Closed,Phone,0
63603632,2025-01-02 12:14:52,2025-01-02 12:14:52,DOHMH,Rodent,Rat Sighting,Bronx,10452.0,Closed,Phone,0
63603641,2025-01-02 09:43:12,2025-01-02 10:52:54,DOHMH,Rodent,Signs of Rodents,Manhattan,10035.0,Closed,Mobile,0
63603643,2025-01-02 13:37:51,2025-01-06 13:24:01,DOHMH,Rodent,Rat Sighting,Brooklyn,11205.0,Closed,Online,3
63603652,2025-01-02 17:02:25,2025-01-03 09:05:17,DOHMH,Indoor Air Quality,Ventilation,Manhattan,10003.0,Closed,Online,0
63603653,2025-01-02 09:00:18,2025-01-03 16:00:28,DOHMH,Rodent,Signs of Rodents,Queens,11102.0,Closed,Online,1
63603729,2025-01-02 11:59:18,2025-01-02 15:21:42,DOHMH,Indoor Air Quality,Ventilation,Queens,11368.0,Closed,Online,0
63603929,2025-01-02 16:31:26,2025-03-03 16:57:34,DOHMH,Food Establishment,Letter Grading,Manhattan,10017.0,Closed,Online,60
63604290,2025-01-02 11:13:35,2025-01-10 23:02:26,DOHMH,Mobile Food Vendor,Smoke/Odor,Manhattan,10025.0,Closed,Online,8
63604569,2025-01-02 13:02:07,2025-03-03 13:32:22,DOHMH,Food Establishment,Dishwashing/Utensils,Manhattan,10023.0,Closed,Online,60
63604820,2025-01-02 14:51:57,2025-01-14 16:05:26,DOHMH,Rodent,Rat Sighting,Queens,11379.0,Closed,Online,12
63604821,2025-01-02 14:44:34,2025-01-06 14:23:20,DOHMH,Rodent,Rat Sighting,Brooklyn,11235.0,Closed,Online,3
63604905,2025-01-02 14:33:34,2025-01-06 13:35:11,DOHMH,Rodent,Rat Sighting,Brooklyn,11238.0,Closed,Online,3
63604965,2025-01-02 09:18:18,2025-01-02 11:38:07,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Bronx,10458.0,Closed,Phone,0
63604966,2025-01-02 14:11:28,2025-01-02 14:11:28,DOHMH,Rodent,Rat Sighting,Manhattan,10032.0,Closed,Phone,0
63604967,2025-01-02 16:41:10,2025-01-02 16:41:10,DOHMH,Rodent,Rat Sighting,Brooklyn,11205.0,Closed,Phone,0
63605051,2025-01-02 14:56:45,2025-01-11 15:01:48,DOHMH,Mobile Food Vendor,Food Source/Protection,Queens,11374.0,Closed,Online,9
63605187,2025-01-02 16:10:03,2025-01-02 16:10:03,DOHMH,Rodent,Condition Attracting Rodents,Bronx,10466.0,Closed,Online,0
63605214,2025-01-02 16:35:31,2025-03-03 16:54:46,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Manhattan,10029.0,Closed,Online,60
63605282,2025-01-02 20:14:39,2025-03-03 20:19:47,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Queens,11421.0,Closed,Phone,60
63605303,2025-01-02 16:42:01,2025-01-03 09:00:46,DOHMH,Mold,Public Complaint - Comm Location,Queens,11354.0,Closed,Phone,0
63605415,2025-01-02 08:56:51,2025-01-27 15:18:37,DOHMH,Asbestos,,Brooklyn,11235.0,Closed,Phone,25
63605635,2025-01-02 17:39:07,2025-01-03 07:30:17,DOHMH,Rodent,Rat Sighting,Manhattan,10026.0,Closed,Online,0
63605660,2025-01-02 13:13:44,2025-01-02 13:13:44,DOHMH,Unsanitary Animal Pvt Property,Cat,Brooklyn,11233.0,Closed,Online,0
63605688,2025-01-02 09:56:05,2025-01-03 17:59:03,DOHMH,Rodent,Rat Sighting,Queens,11691.0,Closed,Mobile,1
63606662,2025-01-02 09:02:30,2025-02-06 11:52:42,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Bronx,10472.0,Closed,Phone,35
63606712,2025-01-02 14:03:13,2025-03-03 14:18:52,DOHMH,Mobile Food Vendor,Permit/License/Certificate,Queens,11354.0,Closed,Online,60
63606753,2025-01-02 09:52:11,2025-03-03 10:26:09,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Queens,11102.0,Closed,Online,60
63606754,2025-01-02 20:18:51,2025-03-03 20:50:15,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Bronx,10452.0,Closed,Phone,60
63606781,2025-01-02 16:16:00,2025-03-03 16:20:09,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Bronx,10461.0,Closed,Online,60
63606809,2025-01-02 07:09:49,2025-01-02 09:02:11,DOHMH,Rodent,Mouse Sighting,Manhattan,10030.0,Closed,Mobile,0
63606838,2025-01-02 23:06:46,2025-01-11 08:31:07,DOHMH,Food Establishment,Rodents/Insects/Garbage,Manhattan,10023.0,Closed,Mobile,8
63606901,2025-01-02 15:01:20,2025-01-03 09:53:50,DOHMH,Rodent,Rat Sighting,Bronx,10454.0,Closed,Phone,0
63607029,2025-01-02 14:29:28,2025-01-03 10:18:41,DOHMH,Rodent,Rat Sighting,Manhattan,10027.0,Closed,Online,0
63607031,2025-01-02 19:39:03,2025-01-02 19:39:03,DOHMH,Unsanitary Animal Pvt Property,Dog,Brooklyn,11225.0,Closed,Online,0
63607057,2025-01-02 17:23:21,2025-01-07 14:21:53,DOHMH,Beach/Pool/Sauna Complaint,Beach/Pool Water,Brooklyn,11235.0,Closed,Online,4
63607181,2025-01-02 20:41:46,2025-01-03 10:16:15,DOHMH,Unsanitary Animal Pvt Property,Dog,Manhattan,10032.0,Closed,Online,0
63607190,2025-01-03 00:00:24,2025-03-04 00:07:23,DOHMH,Food Establishment,Food Spoiled,Queens,11102.0,Closed,Mobile,60
63607215,2025-01-02 14:13:15,2025-03-03 14:20:08,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11232.0,Closed,Online,60
63607233,2025-01-02 14:38:19,2025-01-02 14:38:19,DOHMH,Unsanitary Animal Pvt Property,Dog,Queens,11427.0,Closed,Phone,0
63607396,2025-01-02 13:51:02,2025-01-02 13:51:02,DOHMH,Rodent,Signs of Rodents,Queens,11385.0,Closed,Mobile,0
63607397,2025-01-02 07:53:32,2025-01-29 13:00:00,DOHMH,Asbestos,,Queens,11435.0,Closed,Online,27
63607398,2025-01-02 03:35:02,2025-01-10 22:23:32,DOHMH,Mobile Food Vendor,Equipment,Manhattan,10036.0,Closed,Mobile,8
63607451,2025-01-02 09:28:41,2025-01-02 10:52:54,DOHMH,Rodent,Signs of Rodents,Manhattan,10035.0,Closed,Mobile,0
63607463,2025-01-02 11:22:25,2025-01-02 11:22:25,DOHMH,Rodent,Condition Attracting Rodents,Brooklyn,11226.0,Closed,Phone,0
63607482,2025-01-02 22:56:29,2025-01-02 22:56:29,DOHMH,Rodent,Rat Sighting,Manhattan,10039.0,Closed,Mobile,0
63607489,2025-01-02 12:55:08,2025-01-02 12:55:08,DOHMH,Rodent,Rat Sighting,Brooklyn,11230.0,Closed,Mobile,0
63607895,2025-01-02 21:14:45,2025-01-10 22:59:17,DOHMH,Mobile Food Vendor,Smoke/Odor,Manhattan,10025.0,Closed,Online,8
63608351,2025-01-02 12:43:27,2025-03-03 13:09:37,DOHMH,Food Establishment,Rodents/Insects/Garbage,Manhattan,10024.0,Closed,Online,60
63608375,2025-01-02 13:51:48,2025-01-10 21:34:30,DOHMH,Food Establishment,Pet/Animal,Manhattan,10036.0,Closed,Mobile,8
63608486,2025-01-02 12:48:34,2025-01-10 23:27:15,DOHMH,Mobile Food Vendor,Food Worker Activity,Manhattan,10168.0,Closed,Phone,8
63608603,2025-01-02 13:01:37,2025-03-03 13:09:29,DOHMH,Food Establishment,Rodents/Insects/Garbage,Brooklyn,11206.0,Closed,Phone,60
63608669,2025-01-02 17:40:34,2025-01-03 09:08:32,DOHMH,Indoor Air Quality,Human Feces,Brooklyn,11236.0,Closed,Online,0
63608701,2025-01-02 13:03:38,2025-01-02 14:38:09,DOHMH,Indoor Air Quality,Unsafe Mold Cleanup,Bronx,10458.0,Closed,Phone,0
63608712,2025-01-02 22:22:50,2025-02-17 02:22:57,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Manhattan,10040.0,Closed,Online,45
63608717,2025-01-02 09:48:51,2025-03-03 09:50:48,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Queens,11356.0,Closed,Phone,60
63608866,2025-01-02 13:19:10,2025-01-02 15:28:36,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Bronx,10458.0,Closed,Phone,0
63608867,2025-01-02 13:36:57,2025-01-06 14:27:50,DOHMH,Rodent,Rat Sighting,Brooklyn,11225.0,Closed,Online,4
63608871,2025-01-02 00:00:00,2025-01-14 00:00:01,DOHMH,Food Poisoning,3 or More,Queens,11432.0,Closed,Phone,12
63608875,2025-01-02 12:12:05,2025-01-02 12:12:05,DOHMH,Unsanitary Pigeon Condition,Pigeon Odor,Brooklyn,11201.0,Closed,Online,0
63608877,2025-01-02 11:10:01,2025-01-02 12:54:14,DOHMH,Rodent,Rat Sighting,Manhattan,10039.0,Closed,Online,0
63608879,2025-01-02 01:46:19,2025-02-05 11:48:05,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11225.0,Closed,Online,34
63608910,2025-01-02 17:10:29,2025-01-02 17:10:29,DOHMH,Rodent,Rat Sighting,Manhattan,10024.0,Closed,Online,0
63609016,2025-01-03 00:49:08,2025-01-03 00:49:08,DOHMH,Rodent,Rat Sighting,Brooklyn,11205.0,Closed,Online,0
63609048,2025-01-02 19:25:55,2025-03-03 19:45:56,DOHMH,Non-Residential Heat,Inadequate or No Heat,Bronx,10458.0,Closed,Online,60
63609050,2025-01-02 11:14:40,2025-01-03 14:06:54,DOHMH,Indoor Sewage,Sewage Leak,Queens,11435.0,Closed,Phone,1
63609054,2025-01-02 14:48:21,2025-01-10 08:18:14,DOHMH,Day Care,Day Care Facility,Queens,11435.0,Closed,Phone,7
63609058,2025-01-03 00:32:58,2025-01-03 00:32:58,DOHMH,Rodent,Rat Sighting,Bronx,10468.0,Closed,Online,0
63609067,2025-01-02 06:43:35,2025-02-04 04:50:48,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11217.0,Closed,Online,32
63609117,2025-01-02 12:25:51,2025-01-02 12:25:51,DOHMH,Rodent,Rat Sighting,Queens,11426.0,Closed,Online,0
63609118,2025-01-02 20:52:00,2025-01-02 20:52:00,DOHMH,Unsanitary Pigeon Condition,Pigeon Waste,Queens,11367.0,Closed,Online,0
63609222,2025-01-02 18:38:38,2025-01-11 20:27:39,DOHMH,Food Establishment,Rodents/Insects/Garbage,Brooklyn,11215.0,Closed,Phone,9
63609267,2025-01-02 15:05:11,2025-03-03 15:34:49,DOHMH,Food Establishment,Food Preparation Location,Brooklyn,11228.0,Closed,Online,60
63609292,2025-01-02 17:26:20,2025-03-03 17:57:10,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11236.0,Closed,Online,60
63609294,2025-01-02 22:07:40,2025-02-12 13:45:52,DOHMH,Non-Residential Heat,Inadequate or No Heat,Manhattan,10001.0,Closed,Online,40
63609307,2025-01-02 23:19:23,2025-01-06 13:32:12,DOHMH,Rodent,Signs of Rodents,Brooklyn,11213.0,Closed,Mobile,3
63609308,2025-01-02 12:03:01,2025-01-02 12:03:01,DOHMH,Unsanitary Pigeon Condition,Pigeon Waste,Manhattan,10024.0,Closed,Phone,0
63609547,2025-01-02 09:22:08,2025-01-02 10:52:54,DOHMH,Rodent,Signs of Rodents,Manhattan,10035.0,Closed,Mobile,0
63609565,2025-01-02 11:40:37,2025-02-16 15:02:36,DOHMH,Mobile Food Vendor,Equipment,Manhattan,10022.0,Closed,Mobile,45
63609566,2025-01-02 18:57:37,2025-01-02 18:57:37,DOHMH,Rodent,Mouse Sighting,Queens,11104.0,Closed,Online,0
63609603,2025-01-02 11:11:22,2025-01-02 11:11:22,DOHMH,Rodent,Rat Sighting,Bronx,10454.0,Closed,Mobile,0
63609639,2025-01-02 14:06:48,2025-01-02 15:31:19,DOHMH,Indoor Air Quality,Dust from Construction,Brooklyn,11235.0,Closed,Phone,0
63609684,2025-01-03 01:28:38,2025-03-04 01:36:04,DOHMH,Mobile Food Vendor,Food Source/Protection,Queens,11434.0,Closed,Mobile,60
63610102,2025-01-03 01:24:07,2025-03-04 01:36:02,DOHMH,Mobile Food Vendor,Food Source/Protection,Queens,11434.0,Closed,Mobile,60
63610108,2025-01-02 21:53:16,2025-01-11 05:55:45,DOHMH,Food Establishment,Rodents/Insects/Garbage,Queens,11103.0,Closed,Phone,8
63610347,2025-01-02 15:14:31,2025-03-03 15:27:59,DOHMH,Food Establishment,Toilet Facility,Manhattan,10003.0,Closed,Online,60
63610544,2025-01-03 17:28:37,2025-03-04 17:50:30,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11225.0,Closed,Online,60
63610571,2025-01-03 23:57:07,2025-01-10 21:28:03,DOHMH,Food Establishment,Pet/Animal,Brooklyn,11249.0,Closed,Online,6
63610641,2025-01-03 14:49:06,2025-01-08 13:10:36,DOHMH,Drinking Water,Illness Caused by Drinking Water,Manhattan,10009.0,Closed,Online,4
63610643,2025-01-03 05:53:40,2025-03-04 06:14:53,DOHMH,Mobile Food Vendor,Insects / Pests,Queens,11373.0,Closed,Mobile,60
63610660,2025-01-03 12:32:58,2025-01-03 14:27:02,DOHMH,Indoor Air Quality,Other (Explain Below),Bronx,10470.0,Closed,Phone,0
63610661,2025-01-03 11:58:33,2025-01-08 09:53:20,DOHMH,Rodent,Rat Sighting,Brooklyn,11237.0,Closed,Mobile,4
63610663,2025-01-03 13:57:38,2025-01-08 13:03:39,DOHMH,Indoor Sewage,Sewage Leak,Brooklyn,11235.0,Closed,Phone,4
63610668,2025-01-03 20:11:28,2025-01-06 09:49:01,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Bronx,10452.0,Closed,Phone,2
63610669,2025-01-03 22:04:32,2025-01-03 22:04:32,DOHMH,Rodent,Mouse Sighting,Brooklyn,11230.0,Closed,Mobile,0
63610670,2025-01-03 18:17:51,2025-01-03 18:17:51,DOHMH,Rodent,Rat Sighting,Manhattan,10026.0,Closed,Mobile,0
63610679,2025-01-03 22:15:29,2025-01-06 07:28:28,DOHMH,Rodent,Signs of Rodents,Manhattan,10035.0,Closed,Mobile,2
63610680,2025-01-03 10:00:50,2025-01-03 10:00:50,DOHMH,Rodent,Signs of Rodents,Brooklyn,11226.0,Closed,Phone,0
63610698,2025-01-03 11:43:28,2025-01-06 13:28:23,DOHMH,Rodent,Signs of Rodents,Brooklyn,11220.0,Closed,Online,3
63610732,2025-01-03 04:45:43,2025-03-04 05:03:18,DOHMH,Food Establishment,Food Contains Foreign Object,Manhattan,10018.0,Closed,Online,60
63610733,2025-01-03 21:33:51,2025-01-10 08:18:28,DOHMH,Day Care,Day Care Facility,Bronx,10456.0,Closed,Phone,6
63610735,2025-01-03 11:17:59,2025-01-10 21:42:46,DOHMH,Food Establishment,Rodents/Insects/Garbage,Manhattan,10016.0,Closed,Phone,7
63610746,2025-01-03 20:02:36,2025-03-04 20:31:30,DOHMH,Food Establishment,Bare Hands in Contact w/ Food,Bronx,10460.0,Closed,Phone,60
63610747,2025-01-03 08:28:14,2025-03-04 08:29:54,DOHMH,Food Establishment,Letter Grading,Brooklyn,11215.0,Closed,Phone,60
63610755,2025-01-03 14:49:35,2025-03-04 15:06:52,DOHMH,Food Establishment,Food Spoiled,Brooklyn,11203.0,Closed,Phone,60
63610779,2025-01-03 22:08:48,2025-01-11 20:33:35,DOHMH,Food Establishment,Letter Grading,Brooklyn,11201.0,Closed,Online,7
63611925,2025-01-03 09:15:59,2025-01-03 10:27:14,DOHMH,Rodent,Signs of Rodents,Manhattan,10035.0,Closed,Mobile,0
63612020,2025-01-03 08:31:10,2025-03-04 08:34:45,DOHMH,Food Establishment,Food Contaminated,Staten Island,10304.0,Closed,Phone,60
63612039,2025-01-03 21:16:22,2025-03-04 21:21:24,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11206.0,Closed,Online,60
63612054,2025-01-03 14:03:41,2025-03-04 14:21:53,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Staten Island,10306.0,Closed,Phone,60
63612172,2025-01-03 16:23:34,2025-03-04 16:53:48,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Queens,11106.0,Closed,Online,60
63612183,2025-01-03 10:08:12,2025-01-03 10:08:12,DOHMH,Rodent,Rat Sighting,Brooklyn,11217.0,Closed,Online,0
63612185,2025-01-03 13:29:46,2025-01-03 13:29:46,DOHMH,Unsanitary Animal Pvt Property,Dog,Brooklyn,11234.0,Closed,Online,0
63612196,2025-01-04 00:01:09,2025-01-10 21:28:04,DOHMH,Food Establishment,Pet/Animal,Brooklyn,11249.0,Closed,Online,6
63612200,2025-01-03 00:00:00,2025-01-06 00:00:01,DOHMH,Food Poisoning,1 or 2,Manhattan,10025.0,Closed,Online,3
63612201,2025-01-03 22:01:07,2025-01-03 22:01:07,DOHMH,Rodent,Condition Attracting Rodents,Brooklyn,11208.0,Closed,Mobile,0
63612202,2025-01-03 15:33:43,2025-01-03 15:33:43,DOHMH,Rodent,Rat Sighting,Brooklyn,11214.0,Closed,Phone,0
63612223,2025-01-03 18:42:02,2025-03-04 19:09:46,DOHMH,Food Establishment,Rodents/Insects/Garbage,Manhattan,10029.0,Closed,Mobile,60
63612296,2025-01-03 18:51:51,2025-01-03 18:51:51,DOHMH,Rodent,Rat Sighting,Brooklyn,11226.0,Closed,Online,0
63612297,2025-01-03 09:51:46,2025-01-03 09:51:46,DOHMH,Rodent,Rat Sighting,Bronx,10456.0,Closed,Phone,0
63612304,2025-01-03 00:00:00,2025-01-04 00:00:01,DOHMH,Food Poisoning,3 or More,Bronx,10463.0,Closed,Online,1
63612305,2025-01-03 14:44:45,2025-01-03 16:15:28,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Manhattan,10010.0,Closed,Online,0
63612340,2025-01-03 10:38:40,2025-03-04 10:39:01,DOHMH,Food Establishment,Food Worker Hygiene,Manhattan,10021.0,Closed,Phone,60
63612341,2025-01-03 21:41:52,2025-03-04 22:12:52,DOHMH,Food Establishment,Rodents/Insects/Garbage,Manhattan,10030.0,Closed,Phone,60
63612350,2025-01-03 12:42:50,2025-03-04 13:05:51,DOHMH,Food Establishment,Food Spoiled,Manhattan,10040.0,Closed,Mobile,60
63613279,2025-01-03 13:56:29,2025-01-03 15:55:18,DOHMH,Indoor Air Quality,Sewage Odor,Bronx,10463.0,Closed,Phone,0
63613429,2025-01-03 15:23:27,2025-01-03 16:54:12,DOHMH,Indoor Air Quality,Sewage Odor,Bronx,10457.0,Closed,Phone,0
63613431,2025-01-03 09:23:46,2025-01-03 10:35:15,DOHMH,Rodent,Signs of Rodents,Manhattan,10035.0,Closed,Mobile,0
63613531,2025-01-03 16:17:52,2025-03-04 16:21:57,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Bronx,10452.0,Closed,Online,60
63613532,2025-01-03 09:28:21,2025-03-04 09:57:00,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11204.0,Closed,Phone,60
63613539,2025-01-03 18:22:09,2025-03-04 18:25:08,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11213.0,Closed,Online,60
63613540,2025-01-03 12:39:40,2025-03-04 12:52:15,DOHMH,Smoking Or Vaping,Allowed in Smoke Free Area,Brooklyn,11238.0,Closed,Online,60
63613546,2025-01-03 19:07:49,2025-01-11 15:01:54,DOHMH,Mobile Food Vendor,Food Source/Protection,Queens,11374.0,Closed,Online,7
63613613,2025-01-03 08:55:45,2025-03-04 09:12:47,DOHMH,Non-Residential Heat,Inadequate or No Heat,Brooklyn,11206.0,Closed,Online,60
63613614,2025-01-03 14:11:36,2025-01-17 00:00:01,DOHMH,Food Poisoning,1 or 2,Queens,11419.0,Closed,Phone,13
63613633,2025-01-03 22:44:13,2025-01-06 08:34:25,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Brooklyn,11212.0,Closed,Phone,2
63613635,2025-01-03 08:46:14,2025-01-06 08:54:51,DOHMH,Rodent,Rat Sighting,Brooklyn,11237.0,Closed,Phone,3
63613636,2025-01-04 00:18:09,2025-01-06 13:25:40,DOHMH,Rodent,Rat Sighting,Brooklyn,11222.0,Closed,Online,2
63613651,2025-01-03 09:21:30,2025-03-04 09:48:27,DOHMH,Non-Residential Heat,Inadequate or No Heat,Manhattan,10013.0,Closed,Online,60
